#60698a,#5ab293
#bde58d,#957b18
#0e3274,#e9d9e8
#5fc1df,#425a25
#ee0e35,#91b7c8
#110b5f,#90f1ba
#041f6c,#a96c0e
#14789a,#0e3661
#96c70f,#d41a3c
#a921ce,#917047
#001141,#a0e996
#c2f41d,#008184
#3c069a,#b5d2bc
#232f37,#28804a
#699119,#41f652
#b120a3,#9e9438
#9771c6,#15ef5d
#00467d,#9ed8ef
#db4d7c,#cef3d0
#fe147b,#5cabd3
#b98d69,#8a174a
#5d3ca8,#ddb59c
#653b5b,#14ce6b
#6317e3,#0eb01a
#9fc00a,#c15b82
#2519b9,#f6e437
#79d2da,#8b09d3
#f7d34a,#250125
#b02924,#f47f13
#d41667,#e8ed11
#a7cdb9,#79964e
#423074,#4c73c9
#f81213,#d89f7c
#2b4790,#338d2e
#9cdaad,#411e3c
#1fc732,#7133ba
#2dcb6a,#353e61
#6ec404,#229238
#05d94b,#007b6c
#2a3bed,#1cd36e
#38610e,#d2da7f
#7f1799,#cb4674
#88afca,#b05f3d
#d783d3,#7f62b3
#d026da,#a1aa16
#8f2978,#36aca7
#f9aba1,#a17404
#b66d7f,#4744ef
#bfeee0,#3c9588
#d0d9ce,#896e10
#d0baf2,#8d0224
#152b78,#cf6222
#b30bf1,#fdd0ab
#70fc2f,#662484
#251005,#7f4c5a
#c595f4,#e0498c
#a17ee3,#0e4eb1
#ea0e5f,#43d02c
#4389c2,#28d7a5
#73a479,#750e8c
#0f1c34,#83e7ec
#9455bc,#0f361a
#c7326b,#f0c395
#580bd1,#ff56c8
#ae387b,#480963
#086928,#84af34
#709a33,#b5d1fa
#bed629,#028319
#3cb6e9,#4b7916
#ac6615,#1edbfa
#85833c,#f2c1b1
#79375c,#98fab5
#dd5a89,#4741f9
#c72e6a,#012b4c
#e8d390,#ea6467
#c164dc,#fc0122
#56de7d,#f05613
#f85704,#e9e0f4
#af1b17,#71c7c1
#14f863,#8c922c
#252f70,#c27ee4
#255251,#c2effa
#37f9d2,#b38412
#a40608,#56626f
#2022f9,#d0424e
#80a78f,#bc00ad
#6d0adc,#d5efce
#3ba592,#7106dd
#13b0af,#100658
#1c3a18,#498564
#750a6a,#f3ebf2
#6dd1ce,#8368d9
#74b1c5,#087132
#7b37e5,#0eba4b
#4231b7,#38f87a
#041fbd,#cfb46a
#53bb96,#c71526
#976ef2,#b5e261
#140701,#9ffb23
#f9809b,#31633a
